IsolateID1	IsolateID2	PTS_score	label
S8MRS2517-WB100.MID92.P9.nov22	S8MRS0659-WB100.MID47.P10.nov22	0.0308483290488432	100uL
S8MRS2524-WB100-R1.MID88.P10.nov22	S8MRS0659-WB100.MID47.P10.nov22	0	100uL
S8MRS2530-WB100.MID96.P2.nov22	S8MRS0659-WB100.MID47.P10.nov22	0.0285714285714286	100uL
S8MRS2533-WB100.MID100.P2.nov22	S8MRS0659-WB100.MID47.P10.nov22	0.0210526315789474	100uL
S8MRS2539-WB100.MID96.P4.nov22	S8MRS0659-WB100.MID47.P10.nov22	0.0222222222222222	100uL
S8MRS2555-WB100.MID96.P6.nov22	S8MRS0659-WB100.MID47.P10.nov22	0.0163934426229508	100uL
S8MRS2568-WB100.MID96.P9.nov22	S8MRS0659-WB100.MID47.P10.nov22	0.0335570469798658	100uL
S8MRS0668-WB100.MID56.P1.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0233722871452421	100uL
S8MRS0671-WB100.MID60.P1.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0566706021251476	100uL
S8MRS0675-WB100-R1.MID56.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0202020202020202	100uL
S8MRS0686-WB100.MID60.P3.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0372670807453416	100uL
S8MRS0690-WB100-R1.MID56.P4.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0478325859491779	100uL
S8MRS0693-WB100.MID56.P5.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0272108843537415	100uL
S8MRS0714-WB100.MID56.P6.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0037243947858473	100uL
S8MRS0735-WB100.MID60.P6.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0327332242225859	100uL
S8MRS0760-WB100.MID60.P8.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.108019639934534	100uL
S8MRS0779-WB100.MID60.P9.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0485584218512898	100uL
S8MRS0850-WB100.MID64.P1.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0295698924731183	100uL
S8MRS0867-WB100-R1.MID64.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0204778156996587	100uL
S8MRS0876-WB100.MID68.P3.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0075187969924812	100uL
S8MRS0886-WB100-R1.MID64.P4.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0612516644474035	100uL
S8MRS0893-WB100.MID64.P5.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0345368916797488	100uL
S8MRS0901-WB100.MID68.P5.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0557103064066852	100uL
S8MRS0904-WB100-R1.MID64.P6.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0586734693877551	100uL
S8MRS0910-WB100.MID64.P7.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0422077922077922	100uL
S8MRS0928-WB100.MID68.P7.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0621963070942663	100uL
S8MRS0936-WB100.MID68.P8.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0295081967213115	100uL
S8MRS0938-WB100.MID64.P9.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0212014134275618	100uL
S8MRS0943-WB100.MID68.P9.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.00380952380952381	100uL
S8MRS0948-WB100.MID64.P10.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.031634446397188	100uL
S8MRS0954-WB100.MID68.P10.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0447093889716841	100uL
S8MRS0956-WB100.MID72.P1.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0203389830508475	100uL
S8MRS0978-WB100.MID72.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0201342281879195	100uL
S8MRS0980-WB100.MID76.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0483383685800604	100uL
S8MRS0997-WB100.MID76.P3.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.058252427184466	100uL
S8MRS2144-WB100-R1.MID72.P5.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0536277602523659	100uL
S8MRS2149-WB100-R1.MID72.P7.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0259319286871961	100uL
S8MRS2155-WB100.MID72.P8.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.053475935828877	100uL
S8MRS2160-WB100.MID76.P8.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.046070460704607	100uL
S8MRS2205-WB100.MID76.P10.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0113636363636364	100uL
S8MRS2207-WB100-R1.MID80.P1.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0373514431239389	100uL
S8MRS2217-WB100-R1.MID80.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0359477124183007	100uL
S8MRS2227-WB100-R1.MID80.P5.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0141592920353982	100uL
S8MRS2259-WB100-R1.MID80.P7.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.014760147601476	100uL
S8MRS2267-WB100-R1.MID80.P8.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0529411764705882	100uL
S8MRS2276-WB100.MID80.P9.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0635761589403974	100uL
S8MRS2444-WB100.MID88.P1.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0412698412698413	100uL
S8MRS2446-WB100.MID92.P1.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0555555555555556	100uL
S8MRS2454-WB100.MID92.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0308641975308642	100uL
S8MRS2458-WB100.MID88.P3.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0531791907514451	100uL
S8MRS2473-WB100.MID92.P4.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0794979079497908	100uL
S8MRS2489-WB100.MID92.P6.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0472636815920398	100uL
S8MRS2491-WB100.MID88.P7.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0276073619631902	100uL
S8MRS2512-WB100.MID92.P8.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0594353640416048	100uL
S8MRS2517-WB100.MID92.P9.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0573476702508961	100uL
S8MRS2524-WB100-R1.MID88.P10.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.00740740740740741	100uL
S8MRS2530-WB100.MID96.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0306122448979592	100uL
S8MRS2533-WB100.MID100.P2.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0313479623824451	100uL
S8MRS2539-WB100.MID96.P4.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0111524163568773	100uL
S8MRS2555-WB100.MID96.P6.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0105263157894737	100uL
S8MRS2568-WB100.MID96.P9.nov22	S8MRS0660-WB100.MID51.P10.nov22	0.0428954423592493	100uL
S8MRS0671-WB100.MID60.P1.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0412844036697248	100uL
S8MRS0675-WB100-R1.MID56.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS0686-WB100.MID60.P3.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0429184549356223	100uL
S8MRS0690-WB100-R1.MID56.P4.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0155038759689922	100uL
S8MRS0693-WB100.MID56.P5.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0112994350282486	100uL
S8MRS0714-WB100.MID56.P6.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0158730158730159	100uL
S8MRS0735-WB100.MID60.P6.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.01	100uL
S8MRS0760-WB100.MID60.P8.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.02	100uL
S8MRS0779-WB100.MID60.P9.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0161290322580645	100uL
S8MRS0850-WB100.MID64.P1.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.03003003003003	100uL
S8MRS0867-WB100-R1.MID64.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0228571428571429	100uL
S8MRS0876-WB100.MID68.P3.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS0886-WB100-R1.MID64.P4.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0294117647058824	100uL
S8MRS0893-WB100.MID64.P5.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS0901-WB100.MID68.P5.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0260586319218241	100uL
S8MRS0904-WB100-R1.MID64.P6.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0160857908847185	100uL
S8MRS0910-WB100.MID64.P7.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.00975609756097561	100uL
S8MRS0928-WB100.MID68.P7.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0194174757281553	100uL
S8MRS0936-WB100.MID68.P8.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0100502512562814	100uL
S8MRS0938-WB100.MID64.P9.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS0943-WB100.MID68.P9.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS0948-WB100.MID64.P10.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0253164556962025	100uL
S8MRS0954-WB100.MID68.P10.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS0956-WB100.MID72.P1.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0335195530726257	100uL
S8MRS0978-WB100.MID72.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0108108108108108	100uL
S8MRS0980-WB100.MID76.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0159362549800797	100uL
S8MRS0997-WB100.MID76.P3.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.032258064516129	100uL
S8MRS2144-WB100-R1.MID72.P5.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0358744394618834	100uL
S8MRS2149-WB100-R1.MID72.P7.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0194174757281553	100uL
S8MRS2155-WB100.MID72.P8.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0237388724035608	100uL
S8MRS2160-WB100.MID76.P8.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.036697247706422	100uL
S8MRS2205-WB100.MID76.P10.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS2207-WB100-R1.MID80.P1.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0112359550561798	100uL
S8MRS2217-WB100-R1.MID80.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0298507462686567	100uL
S8MRS2227-WB100-R1.MID80.P5.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.012987012987013	100uL
S8MRS2259-WB100-R1.MID80.P7.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS2267-WB100-R1.MID80.P8.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0297397769516729	100uL
S8MRS2276-WB100.MID80.P9.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0232558139534884	100uL
S8MRS2444-WB100.MID88.P1.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0091324200913242	100uL
S8MRS2446-WB100.MID92.P1.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0323624595469256	100uL
S8MRS2454-WB100.MID92.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0168776371308017	100uL
S8MRS2458-WB100.MID88.P3.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0308370044052863	100uL
S8MRS2473-WB100.MID92.P4.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0175953079178886	100uL
S8MRS2489-WB100.MID92.P6.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0254452926208651	100uL
S8MRS2491-WB100.MID88.P7.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS2512-WB100.MID92.P8.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0229007633587786	100uL
S8MRS2517-WB100.MID92.P9.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0328638497652582	100uL
S8MRS2524-WB100-R1.MID88.P10.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0310077519379845	100uL
S8MRS2530-WB100.MID96.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0338983050847458	100uL
S8MRS2533-WB100.MID100.P2.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.00881057268722467	100uL
S8MRS2539-WB100.MID96.P4.nov22	S8MRS0668-WB100.MID56.P1.nov22	0	100uL
S8MRS2555-WB100.MID96.P6.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.0125786163522013	100uL
S8MRS2568-WB100.MID96.P9.nov22	S8MRS0668-WB100.MID56.P1.nov22	0.017910447761194	100uL
S8MRS0675-WB100-R1.MID56.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0185614849187935	100uL
S8MRS0686-WB100.MID60.P3.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0291060291060291	100uL
S8MRS0690-WB100-R1.MID56.P4.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0711462450592885	100uL
S8MRS0693-WB100.MID56.P5.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0376470588235294	100uL
S8MRS0714-WB100.MID56.P6.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0160427807486631	100uL
S8MRS0735-WB100.MID60.P6.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0267857142857143	100uL
S8MRS0760-WB100.MID60.P8.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0401785714285714	100uL
S8MRS0779-WB100.MID60.P9.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0403225806451613	100uL
S8MRS0850-WB100.MID64.P1.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0481927710843374	100uL
S8MRS0867-WB100-R1.MID64.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0236406619385343	100uL
S8MRS0876-WB100.MID68.P3.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.00542005420054201	100uL
S8MRS0886-WB100-R1.MID64.P4.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0374149659863946	100uL
S8MRS0893-WB100.MID64.P5.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0337552742616034	100uL
S8MRS0901-WB100.MID68.P5.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0432432432432432	100uL
S8MRS0904-WB100-R1.MID64.P6.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.07085346215781	100uL
S8MRS0910-WB100.MID64.P7.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0441501103752759	100uL
S8MRS0928-WB100.MID68.P7.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.046189376443418	100uL
S8MRS0936-WB100.MID68.P8.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0357941834451902	100uL
S8MRS0938-WB100.MID64.P9.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0148883374689826	100uL
S8MRS0943-WB100.MID68.P9.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.00552486187845304	100uL
S8MRS0948-WB100.MID64.P10.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0443349753694581	100uL
S8MRS0954-WB100.MID68.P10.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0551181102362205	100uL
S8MRS0956-WB100.MID72.P1.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0140515222482436	100uL
S8MRS0978-WB100.MID72.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0369515011547344	100uL
S8MRS0980-WB100.MID76.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0360721442885772	100uL
S8MRS0997-WB100.MID76.P3.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.100358422939068	100uL
S8MRS2144-WB100-R1.MID72.P5.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.029723991507431	100uL
S8MRS2149-WB100-R1.MID72.P7.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0308370044052863	100uL
S8MRS2155-WB100.MID72.P8.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.041025641025641	100uL
S8MRS2160-WB100.MID76.P8.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0591304347826087	100uL
S8MRS2205-WB100.MID76.P10.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.010958904109589	100uL
S8MRS2207-WB100-R1.MID80.P1.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.028169014084507	100uL
S8MRS2217-WB100-R1.MID80.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0534521158129176	100uL
S8MRS2227-WB100-R1.MID80.P5.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0199004975124378	100uL
S8MRS2259-WB100-R1.MID80.P7.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0158311345646438	100uL
S8MRS2267-WB100-R1.MID80.P8.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0541586073500967	100uL
S8MRS2276-WB100.MID80.P9.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0608108108108108	100uL
S8MRS2444-WB100.MID88.P1.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0342612419700214	100uL
S8MRS2446-WB100.MID92.P1.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0718132854578097	100uL
S8MRS2454-WB100.MID92.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0412371134020619	100uL
S8MRS2458-WB100.MID88.P3.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0427350427350427	100uL
S8MRS2473-WB100.MID92.P4.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0472069236821401	100uL
S8MRS2489-WB100.MID92.P6.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0717628705148206	100uL
S8MRS2491-WB100.MID88.P7.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0408997955010225	100uL
S8MRS2512-WB100.MID92.P8.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0627450980392157	100uL
S8MRS2517-WB100.MID92.P9.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0593471810089021	100uL
S8MRS2524-WB100-R1.MID88.P10.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0106100795755968	100uL
S8MRS2530-WB100.MID96.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0282352941176471	100uL
S8MRS2533-WB100.MID100.P2.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.113684210526316	100uL
S8MRS2539-WB100.MID96.P4.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0213333333333333	100uL
S8MRS2555-WB100.MID96.P6.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0196560196560197	100uL
S8MRS2568-WB100.MID96.P9.nov22	S8MRS0671-WB100.MID60.P1.nov22	0.0377358490566038	100uL
S8MRS0686-WB100.MID60.P3.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0175438596491228	100uL
S8MRS0690-WB100-R1.MID56.P4.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0158102766798419	100uL
S8MRS0693-WB100.MID56.P5.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0116279069767442	100uL
S8MRS0714-WB100.MID56.P6.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS0735-WB100.MID60.P6.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS0760-WB100.MID60.P8.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0102564102564103	100uL
S8MRS0779-WB100.MID60.P9.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0164609053497942	100uL
S8MRS0850-WB100.MID64.P1.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.00609756097560976	100uL
S8MRS0867-WB100-R1.MID64.P2.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0117647058823529	100uL
S8MRS0876-WB100.MID68.P3.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS0886-WB100-R1.MID64.P4.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0238805970149254	100uL
S8MRS0893-WB100.MID64.P5.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0180995475113122	100uL
S8MRS0901-WB100.MID68.P5.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0198675496688742	100uL
S8MRS0904-WB100-R1.MID64.P6.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0217391304347826	100uL
S8MRS0910-WB100.MID64.P7.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.01	100uL
S8MRS0928-WB100.MID68.P7.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0163132137030995	100uL
S8MRS0936-WB100.MID68.P8.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0309278350515464	100uL
S8MRS0938-WB100.MID64.P9.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.04	100uL
S8MRS0943-WB100.MID68.P9.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS0948-WB100.MID64.P10.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0130718954248366	100uL
S8MRS0954-WB100.MID68.P10.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0313725490196078	100uL
S8MRS0956-WB100.MID72.P1.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS0978-WB100.MID72.P2.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS0980-WB100.MID76.P2.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.016260162601626	100uL
S8MRS0997-WB100.MID76.P3.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.00655737704918033	100uL
S8MRS2144-WB100-R1.MID72.P5.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.018348623853211	100uL
S8MRS2149-WB100-R1.MID72.P7.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2155-WB100.MID72.P8.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0180722891566265	100uL
S8MRS2160-WB100.MID76.P8.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0124223602484472	100uL
S8MRS2205-WB100.MID76.P10.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2207-WB100-R1.MID80.P1.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2217-WB100-R1.MID80.P2.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0306122448979592	100uL
S8MRS2227-WB100-R1.MID80.P5.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2259-WB100-R1.MID80.P7.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0476190476190476	100uL
S8MRS2267-WB100-R1.MID80.P8.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.00757575757575758	100uL
S8MRS2276-WB100.MID80.P9.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0176991150442478	100uL
S8MRS2444-WB100.MID88.P1.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0186915887850467	100uL
S8MRS2446-WB100.MID92.P1.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0263157894736842	100uL
S8MRS2454-WB100.MID92.P2.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2458-WB100.MID88.P3.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.022271714922049	100uL
S8MRS2473-WB100.MID92.P4.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0176817288801572	100uL
S8MRS2489-WB100.MID92.P6.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0257731958762887	100uL
S8MRS2491-WB100.MID88.P7.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0169491525423729	100uL
S8MRS2512-WB100.MID92.P8.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0155642023346304	100uL
S8MRS2517-WB100.MID92.P9.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0190023752969121	100uL
S8MRS2524-WB100-R1.MID88.P10.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2530-WB100.MID96.P2.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2533-WB100.MID100.P2.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.036036036036036	100uL
S8MRS2539-WB100.MID96.P4.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0163934426229508	100uL
S8MRS2555-WB100.MID96.P6.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0	100uL
S8MRS2568-WB100.MID96.P9.nov22	S8MRS0675-WB100-R1.MID56.P2.nov22	0.0242424242424242	100uL
S8MRS0690-WB100-R1.MID56.P4.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0264026402640264	100uL
S8MRS0693-WB100.MID56.P5.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.018018018018018	100uL
S8MRS0714-WB100.MID56.P6.nov22	S8MRS0686-WB100.MID60.P3.nov22	0	100uL
S8MRS0735-WB100.MID60.P6.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0408163265306122	100uL
S8MRS0760-WB100.MID60.P8.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0244897959183673	100uL
S8MRS0779-WB100.MID60.P9.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0409556313993174	100uL
S8MRS0850-WB100.MID64.P1.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0476190476190476	100uL
S8MRS0867-WB100-R1.MID64.P2.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.00909090909090909	100uL
S8MRS0876-WB100.MID68.P3.nov22	S8MRS0686-WB100.MID60.P3.nov22	0	100uL
S8MRS0886-WB100-R1.MID64.P4.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0415584415584416	100uL
S8MRS0893-WB100.MID64.P5.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.044280442804428	100uL
S8MRS0901-WB100.MID68.P5.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0454545454545455	100uL
S8MRS0904-WB100-R1.MID64.P6.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0526315789473684	100uL
S8MRS0910-WB100.MID64.P7.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.04	100uL
S8MRS0928-WB100.MID68.P7.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0271493212669683	100uL
S8MRS0936-WB100.MID68.P8.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0327868852459016	100uL
S8MRS0938-WB100.MID64.P9.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.03	100uL
S8MRS0943-WB100.MID68.P9.nov22	S8MRS0686-WB100.MID60.P3.nov22	0.0125786163522013	100uL
